"","season","year","month","wday","hr","temp","atemp","hum","windspeed","weather","casual","registered"
"7568","4",2011,"11","1",22,0.42,0.4242,0.88,0.2239,"3",1,45
"7569","4",2011,"11","1",23,0.42,0.4242,0.88,0.1343,"3",3,28
"7570","4",2011,"11","1",0,0.42,0.4242,0.88,0.2537,"2",2,22
"7571","4",2011,"11","1",1,0.42,0.4242,0.82,0.1642,"2",0,5
"7572","4",2011,"11","1",2,0.42,0.4242,0.82,0.2239,"2",0,5
"7573","4",2011,"11","1",3,0.42,0.4242,0.77,0.3284,"2",0,3
"7574","4",2011,"11","1",4,0.4,0.4091,0.62,0.4179,"2",1,3
"7575","4",2011,"11","1",5,0.34,0.303,0.71,0.3284,"3",1,21
"7576","4",2011,"11","1",6,0.36,0.3485,0.57,0.2239,"3",3,72
"7577","4",2011,"11","1",7,0.34,0.3182,0.61,0.2836,"3",4,164
"7578","4",2011,"11","1",8,0.34,0.303,0.61,0.2985,"3",12,343
"7579","4",2011,"11","1",9,0.34,0.303,0.61,0.3284,"2",14,184
"7580","4",2011,"11","1",10,0.34,0.303,0.61,0.3284,"2",7,74
"7581","4",2011,"11","1",11,0.32,0.303,0.66,0.3284,"3",4,93
"7582","4",2011,"11","1",12,0.34,0.303,0.53,0.2985,"2",6,115
"7583","4",2011,"11","1",13,0.34,0.303,0.49,0.4478,"2",15,109
"7584","4",2011,"11","1",14,0.34,0.303,0.49,0.3881,"2",5,105
"7585","4",2011,"11","1",15,0.34,0.303,0.49,0.4478,"2",10,106
"7586","4",2011,"11","1",16,0.32,0.2879,0.39,0.4179,"1",8,187
"7587","4",2011,"11","1",17,0.32,0.2879,0.42,0.3881,"1",20,379
"7588","4",2011,"11","1",18,0.32,0.3182,0.39,0.194,"1",9,298
"7589","4",2011,"11","1",19,0.3,0.2879,0.45,0.2239,"1",7,210
"7590","4",2011,"11","1",20,0.3,0.2879,0.42,0.2836,"1",7,162
"7591","4",2011,"11","1",21,0.3,0.2879,0.42,0.2537,"1",3,113
"7592","4",2011,"11","1",22,0.26,0.2424,0.52,0.2537,"1",1,83
"7593","4",2011,"11","1",23,0.26,0.2576,0.52,0.2239,"1",0,58
"7594","4",2011,"11","1",0,0.26,0.2576,0.48,0.1642,"1",2,28
"7595","4",2011,"11","1",1,0.26,0.2273,0.44,0.3284,"1",0,10
"7596","4",2011,"11","1",2,0.24,0.2273,0.44,0.2239,"1",2,8
"7597","4",2011,"11","1",3,0.24,0.2121,0.41,0.2836,"1",0,2
"7598","4",2011,"11","1",4,0.22,0.2273,0.44,0.1642,"1",0,5
"7599","4",2011,"11","1",5,0.22,0.2273,0.44,0.1343,"1",0,22
"7600","4",2011,"11","1",6,0.22,0.2576,0.44,0.0896,"1",1,70
"7601","4",2011,"11","1",7,0.22,0.2273,0.44,0.1642,"1",5,211
"7602","4",2011,"11","1",8,0.22,0.2273,0.44,0.194,"1",6,369
"7603","4",2011,"11","1",9,0.26,0.2576,0.41,0.194,"1",6,207
"7604","4",2011,"11","1",10,0.26,0.2424,0.41,0.2836,"1",10,105
"7605","4",2011,"11","1",11,0.3,0.303,0.36,0.1343,"1",18,122
"7606","4",2011,"11","1",12,0.32,0.3333,0.33,0,"1",22,143
"7607","4",2011,"11","1",13,0.34,0.3182,0.31,0.2239,"1",31,146
"7608","4",2011,"11","1",14,0.34,0.3333,0.31,0.1343,"1",31,123
"7609","4",2011,"11","1",15,0.34,0.3333,0.29,0.1343,"1",27,151
"7610","4",2011,"11","1",16,0.34,0.3333,0.29,0.1343,"1",19,190
"7611","4",2011,"11","1",17,0.32,0.3333,0.31,0.1343,"1",17,361
"7612","4",2011,"11","1",18,0.3,0.303,0.36,0.1642,"1",16,312
"7613","4",2011,"11","1",19,0.28,0.2727,0.41,0.1642,"1",7,183
"7614","4",2011,"11","1",20,0.28,0.2727,0.48,0.194,"1",8,129
"7615","4",2011,"11","1",21,0.28,0.2727,0.48,0.1642,"1",3,108
"7616","4",2011,"11","1",22,0.26,0.2727,0.52,0.1045,"1",9,88
"7617","4",2011,"11","1",23,0.26,0.2727,0.6,0.1343,"1",5,54
"7618","4",2011,"11","0",0,0.26,0.2576,0.56,0.194,"1",4,49
"7619","4",2011,"11","0",1,0.26,0.2273,0.52,0.2985,"1",1,34
"7620","4",2011,"11","0",2,0.24,0.2424,0.56,0.1642,"1",12,34
"7621","4",2011,"11","0",3,0.26,0.2424,0.48,0.2537,"1",4,11
"7622","4",2011,"11","0",4,0.26,0.2273,0.48,0.3284,"1",4,4
"7623","4",2011,"11","0",5,0.24,0.2273,0.56,0.2537,"1",0,2
"7624","4",2011,"11","0",6,0.24,0.2121,0.6,0.3284,"1",2,10
"7625","4",2011,"11","0",7,0.24,0.2273,0.6,0.2537,"1",3,38
"7626","4",2011,"11","0",8,0.26,0.2424,0.56,0.2537,"1",12,80
"7627","4",2011,"11","0",9,0.28,0.2576,0.52,0.2985,"1",12,130
"7628","4",2011,"11","0",10,0.32,0.303,0.45,0.2537,"1",35,165
"7629","4",2011,"11","0",11,0.36,0.3788,0.4,0,"1",50,183
"7630","4",2011,"11","0",12,0.4,0.4091,0.35,0.2836,"1",93,218
"7631","4",2011,"11","0",13,0.42,0.4242,0.3,0.2836,"1",118,245
"7632","4",2011,"11","0",14,0.42,0.4242,0.32,0.2985,"1",121,228
"7633","4",2011,"11","0",15,0.42,0.4242,0.41,0.194,"1",120,262
"7634","4",2011,"11","0",16,0.42,0.4242,0.38,0.2985,"1",99,188
"7635","4",2011,"11","0",17,0.4,0.4091,0.4,0.194,"1",61,171
"7636","4",2011,"11","0",18,0.38,0.3939,0.46,0.1343,"1",36,172
"7637","4",2011,"11","0",19,0.34,0.3333,0.71,0.1343,"2",33,149
"7638","4",2011,"11","0",20,0.36,0.3636,0.57,0.1045,"2",48,115
"7639","4",2011,"11","0",21,0.36,0.3485,0.62,0.194,"2",29,79
"7640","4",2011,"11","0",22,0.38,0.3939,0.62,0.1642,"2",26,80
"7641","4",2011,"11","0",23,0.38,0.3939,0.62,0.2239,"1",20,73
"7642","4",2011,"11","0",0,0.38,0.3939,0.66,0.1642,"1",14,79
"7643","4",2011,"11","0",1,0.4,0.4091,0.62,0.2537,"1",11,73
"7644","4",2011,"11","0",2,0.4,0.4091,0.62,0.2836,"1",12,44
"7645","4",2011,"11","0",3,0.4,0.4091,0.66,0.2836,"2",6,31
"7646","4",2011,"11","0",4,0.4,0.4091,0.71,0.2836,"2",2,10
"7647","4",2011,"11","0",5,0.42,0.4242,0.67,0.2836,"2",0,4
"7648","4",2011,"11","0",6,0.42,0.4242,0.67,0.2537,"2",3,6
"7649","4",2011,"11","0",7,0.42,0.4242,0.67,0.2239,"1",4,19
"7650","4",2011,"11","0",8,0.42,0.4242,0.71,0.2836,"2",13,52
"7651","4",2011,"11","0",9,0.44,0.4394,0.72,0.1642,"1",29,109
"7652","4",2011,"11","0",10,0.44,0.4394,0.72,0.1045,"2",46,183
"7653","4",2011,"11","0",11,0.5,0.4848,0.63,0.1045,"2",74,212
"7654","4",2011,"11","0",12,0.5,0.4848,0.63,0.1343,"2",70,234
"7655","4",2011,"11","0",13,0.54,0.5152,0.6,0.194,"2",84,285
"7656","4",2011,"11","0",14,0.52,0.5,0.63,0.2537,"1",113,250
"7657","4",2011,"11","0",15,0.52,0.5,0.68,0.194,"2",109,242
"7658","4",2011,"11","0",16,0.52,0.5,0.63,0.1343,"2",81,225
"7659","4",2011,"11","0",17,0.52,0.5,0.63,0.194,"2",35,168
"7660","4",2011,"11","0",18,0.54,0.5152,0.64,0.194,"2",22,123
"7661","4",2011,"11","0",19,0.5,0.4848,0.72,0.1045,"2",17,140
"7662","4",2011,"11","0",20,0.52,0.5,0.68,0.1045,"2",23,90
"7663","4",2011,"11","0",21,0.48,0.4697,0.77,0.0896,"2",11,94
"7664","4",2011,"11","0",22,0.46,0.4545,0.88,0.0896,"3",5,35
"7665","4",2011,"11","0",23,0.46,0.4545,0.88,0.0896,"3",3,25
"7666","4",2011,"11","1",0,0.46,0.4545,0.94,0,"2",4,13
"7667","4",2011,"11","1",1,0.46,0.4545,0.94,0.194,"3",4,8
"7668","4",2011,"11","1",2,0.44,0.4394,1,0.194,"3",1,2
"7669","4",2011,"11","1",3,0.44,0.4394,1,0.1343,"3",0,4
"7670","4",2011,"11","1",4,0.44,0.4394,1,0.1343,"3",0,5
"7671","4",2011,"11","1",5,0.44,0.4394,1,0,"2",0,20
"7672","4",2011,"11","1",6,0.42,0.4242,1,0,"2",0,76
"7673","4",2011,"11","1",7,0.46,0.4545,0.94,0.1642,"2",17,229
"7674","4",2011,"11","1",8,0.46,0.4545,0.94,0,"2",13,378
"7675","4",2011,"11","1",9,0.48,0.4697,0.94,0.1045,"2",15,222
"7676","4",2011,"11","1",10,0.52,0.5,0.83,0,"2",25,110
"7677","4",2011,"11","1",11,0.52,0.5,0.83,0.1045,"2",16,112
"7678","4",2011,"11","1",12,0.5,0.4848,0.77,0.1343,"2",24,138
"7679","4",2011,"11","1",13,0.5,0.4848,0.77,0.1343,"2",13,121
"7680","4",2011,"11","1",14,0.48,0.4697,0.82,0.194,"2",14,121
"7681","4",2011,"11","1",15,0.44,0.4394,0.94,0.2239,"3",15,93
"7682","4",2011,"11","1",16,0.44,0.4394,0.94,0.2239,"3",13,95
"7683","4",2011,"11","1",17,0.42,0.4242,0.94,0.2985,"3",10,200
"7684","4",2011,"11","1",18,0.42,0.4242,0.88,0.194,"3",8,184
"7685","4",2011,"11","1",19,0.4,0.4091,0.94,0.194,"3",2,135
"7686","4",2011,"11","1",20,0.4,0.4091,0.87,0.2239,"3",5,75
"7687","4",2011,"11","1",21,0.4,0.4091,0.87,0.1642,"3",11,103
"7688","4",2011,"11","1",22,0.4,0.4091,0.87,0.1343,"3",6,72
"7689","4",2011,"11","1",23,0.4,0.4091,0.87,0.1642,"3",4,29
"7690","4",2011,"11","1",0,0.38,0.3939,0.94,0.1045,"3",0,14
"7691","4",2011,"11","1",1,0.4,0.4091,0.94,0.1343,"3",1,5
"7692","4",2011,"11","1",2,0.38,0.3939,1,0.1045,"3",2,4
"7693","4",2011,"11","1",3,0.38,0.3939,1,0.1045,"3",1,2
"7694","4",2011,"11","1",4,0.38,0.3939,0.94,0.1642,"3",0,7
"7695","4",2011,"11","1",5,0.38,0.3939,0.94,0.1642,"3",1,17
"7696","4",2011,"11","1",6,0.38,0.3939,0.94,0.1045,"2",1,63
"7697","4",2011,"11","1",7,0.38,0.3939,0.94,0.2239,"3",2,119
"7698","4",2011,"11","1",8,0.38,0.3939,0.94,0.2239,"3",5,185
"7699","4",2011,"11","1",9,0.4,0.4091,0.94,0,"3",2,147
"7700","4",2011,"11","1",10,0.4,0.4091,0.94,0,"3",6,46
"7701","4",2011,"11","1",11,0.4,0.4091,0.94,0.1343,"3",4,28
"7702","4",2011,"11","1",12,0.4,0.4091,1,0.0896,"3",3,18
"7703","4",2011,"11","1",13,0.42,0.4242,1,0.0896,"3",4,22
"7704","4",2011,"11","1",14,0.42,0.4242,1,0.0896,"3",4,31
"7705","4",2011,"11","1",15,0.44,0.4394,0.94,0,"3",2,32
"7706","4",2011,"11","1",16,0.44,0.4394,0.94,0,"3",3,59
"7707","4",2011,"11","1",17,0.44,0.4394,1,0.0896,"3",4,161
"7708","4",2011,"11","1",18,0.44,0.4394,1,0,"3",0,148
"7709","4",2011,"11","1",19,0.46,0.4545,0.94,0.1045,"3",5,106
"7710","4",2011,"11","1",20,0.46,0.4545,1,0.2239,"2",6,121
"7711","4",2011,"11","1",21,0.46,0.4545,1,0.2537,"2",4,86
"7712","4",2011,"11","1",22,0.5,0.4848,0.94,0.194,"2",6,81
"7713","4",2011,"11","1",23,0.48,0.4697,0.94,0.2537,"2",3,36
"7714","4",2011,"11","1",0,0.48,0.4697,0.94,0.2537,"2",2,14
"7715","4",2011,"11","1",1,0.48,0.4697,0.94,0.2985,"2",0,8
"7716","4",2011,"11","1",2,0.5,0.4848,0.94,0.3582,"3",1,5
"7717","4",2011,"11","1",3,0.5,0.4848,0.94,0.3582,"3",1,2
"7718","4",2011,"11","1",4,0.52,0.5,0.88,0.3582,"3",0,5
"7719","4",2011,"11","1",5,0.46,0.4545,0.94,0.194,"2",1,16
"7720","4",2011,"11","1",6,0.44,0.4394,1,0,"2",1,68
"7721","4",2011,"11","1",7,0.46,0.4545,1,0.0896,"2",2,154
"7722","4",2011,"11","1",8,0.48,0.4697,0.94,0.1045,"2",7,316
"7723","4",2011,"11","1",9,0.52,0.5,0.94,0.194,"2",3,164
"7724","4",2011,"11","1",10,0.52,0.5,0.94,0.194,"2",6,70
"7725","4",2011,"11","1",11,0.5,0.4848,0.72,0.4179,"2",9,107
"7726","4",2011,"11","1",12,0.48,0.4697,0.55,0.4179,"1",9,151
"7727","4",2011,"11","1",13,0.44,0.4394,0.54,0.4925,"2",12,162
"7728","4",2011,"11","1",14,0.42,0.4242,0.54,0.4627,"1",13,200
"7729","4",2011,"11","1",15,0.42,0.4242,0.54,0.4478,"2",13,194
"7730","4",2011,"11","1",16,0.4,0.4091,0.62,0.4627,"2",4,169
"7731","4",2011,"11","1",17,0.38,0.3939,0.71,0.3881,"3",7,156
"7732","4",2011,"11","1",18,0.4,0.4091,0.58,0.5224,"2",7,138
"7733","4",2011,"11","1",19,0.38,0.3939,0.58,0.3881,"1",6,116
"7734","4",2011,"11","1",20,0.36,0.3333,0.62,0.3881,"1",1,67
"7735","4",2011,"11","1",21,0.36,0.3182,0.57,0.4627,"1",0,66
"7736","4",2011,"11","1",22,0.34,0.303,0.61,0.4478,"1",3,59
"7737","4",2011,"11","1",23,0.34,0.303,0.61,0.3582,"1",4,47
"7738","4",2011,"11","0",0,0.32,0.303,0.57,0.2239,"1",1,22
"7739","4",2011,"11","0",1,0.32,0.2879,0.57,0.4179,"1",1,23
"7740","4",2011,"11","0",2,0.3,0.2879,0.61,0.2836,"1",3,19
"7741","4",2011,"11","0",3,0.28,0.2879,0.65,0.1343,"1",1,4
"7742","4",2011,"11","0",4,0.3,0.3182,0.61,0.0896,"1",1,1
"7743","4",2011,"11","0",5,0.3,0.3182,0.61,0.1045,"1",1,10
"7744","4",2011,"11","0",6,0.3,0.3182,0.61,0.0896,"1",1,5
"7745","4",2011,"11","0",7,0.26,0.2727,0.75,0.1045,"1",9,31
"7746","4",2011,"11","0",8,0.3,0.3182,0.65,0.0896,"1",4,42
"7747","4",2011,"11","0",9,0.34,0.3485,0.61,0,"1",13,68
"7748","4",2011,"11","0",10,0.36,0.3788,0.57,0,"1",34,64
"7749","4",2011,"11","0",11,0.42,0.4242,0.41,0.2985,"1",52,90
"7750","4",2011,"11","0",12,0.46,0.4545,0.36,0.2239,"1",62,88
"7751","4",2011,"11","0",13,0.48,0.4697,0.33,0.2239,"1",84,91
"7752","4",2011,"11","0",14,0.5,0.4848,0.31,0.2985,"1",74,94
"7753","4",2011,"11","0",15,0.5,0.4848,0.31,0.2537,"1",78,71
"7754","4",2011,"11","0",16,0.5,0.4848,0.34,0.2836,"1",48,66
"7755","4",2011,"11","0",17,0.48,0.4697,0.33,0.1045,"1",34,40
"7756","4",2011,"11","0",18,0.42,0.4242,0.5,0.0896,"1",13,24
"7757","4",2011,"11","0",19,0.4,0.4091,0.54,0.1045,"1",15,13
"7758","4",2011,"11","0",20,0.36,0.3485,0.76,0.1642,"1",14,17
"7759","4",2011,"11","0",21,0.36,0.3485,0.71,0.1642,"1",7,19
"7760","4",2011,"11","0",22,0.36,0.3485,0.71,0.1642,"1",8,14
"7761","4",2011,"11","0",23,0.34,0.3485,0.76,0.1045,"1",2,19
"7762","4",2011,"11","1",0,0.34,0.3333,0.76,0.1642,"1",7,22
"7763","4",2011,"11","1",1,0.34,0.3636,0.76,0,"1",2,12
"7764","4",2011,"11","1",2,0.28,0.2879,0.81,0.1045,"1",4,6
"7765","4",2011,"11","1",3,0.28,0.2879,0.75,0.1045,"1",0,2
"7766","4",2011,"11","1",4,0.3,0.3182,0.75,0.1045,"1",4,3
"7767","4",2011,"11","1",5,0.28,0.3182,0.75,0,"1",2,3
"7768","4",2011,"11","1",6,0.26,0.2727,0.81,0.1045,"1",4,9
"7769","4",2011,"11","1",7,0.26,0.303,0.81,0,"1",4,31
"7770","4",2011,"11","1",8,0.26,0.2727,0.81,0.1343,"1",6,68
"7771","4",2011,"11","1",9,0.32,0.3485,0.76,0,"1",25,70
"7772","4",2011,"11","1",10,0.36,0.3485,0.71,0.1642,"1",60,82
"7773","4",2011,"11","1",11,0.4,0.4091,0.66,0.1045,"1",99,127
"7774","4",2011,"11","1",12,0.46,0.4545,0.51,0.1045,"1",126,146
"7775","4",2011,"11","1",13,0.5,0.4848,0.45,0.2239,"1",143,140
"7776","4",2011,"11","1",14,0.52,0.5,0.39,0.2239,"1",122,150
"7777","4",2011,"11","1",15,0.52,0.5,0.36,0.194,"1",165,145
"7778","4",2011,"11","1",16,0.5,0.4848,0.39,0.1642,"1",122,139
"7779","4",2011,"11","1",17,0.5,0.4848,0.34,0.1045,"1",57,127
"7780","4",2011,"11","1",18,0.46,0.4545,0.44,0.0896,"1",45,108
"7781","4",2011,"11","1",19,0.42,0.4242,0.67,0,"1",38,96
"7782","4",2011,"11","1",20,0.4,0.4091,0.58,0.0896,"1",19,76
"7783","4",2011,"11","1",21,0.36,0.3788,0.71,0,"1",24,61
"7784","4",2011,"11","1",22,0.34,0.3485,0.71,0.0896,"1",12,46
"7785","4",2011,"11","1",23,0.34,0.3485,0.76,0.1045,"1",5,28
"7786","4",2011,"11","0",0,0.34,0.3485,0.76,0.1045,"1",9,38
"7787","4",2011,"11","0",1,0.32,0.3333,0.76,0.0896,"1",5,24
"7788","4",2011,"11","0",2,0.3,0.3182,0.81,0.1045,"1",3,20
"7789","4",2011,"11","0",3,0.3,0.3333,0.81,0,"1",8,9
"7790","4",2011,"11","0",4,0.3,0.3333,0.81,0,"1",0,4
"7791","4",2011,"11","0",5,0.3,0.3182,0.75,0.1045,"1",0,3
"7792","4",2011,"11","0",6,0.3,0.3182,0.75,0.0896,"2",2,8
"7793","4",2011,"11","0",7,0.26,0.2727,0.87,0.1045,"1",4,13
"7794","4",2011,"11","0",8,0.32,0.3333,0.76,0.0896,"1",10,50
"7795","4",2011,"11","0",9,0.34,0.3485,0.76,0.0896,"1",16,67
"7796","4",2011,"11","0",10,0.36,0.3788,0.81,0,"1",57,84
"7797","4",2011,"11","0",11,0.4,0.4091,0.62,0.1045,"1",107,123
"7798","4",2011,"11","0",12,0.44,0.4394,0.51,0,"1",137,172
"7799","4",2011,"11","0",13,0.48,0.4697,0.44,0,"1",177,148
"7800","4",2011,"11","0",14,0.48,0.4697,0.48,0.1343,"2",141,158
"7801","4",2011,"11","0",15,0.5,0.4848,0.42,0.1045,"2",154,160
"7802","4",2011,"11","0",16,0.46,0.4545,0.47,0.1343,"2",137,138
"7803","4",2011,"11","0",17,0.46,0.4545,0.47,0.1343,"2",62,122
"7804","4",2011,"11","0",18,0.42,0.4242,0.62,0.1642,"2",67,118
"7805","4",2011,"11","0",19,0.4,0.4091,0.71,0.0896,"2",46,100
"7806","4",2011,"11","0",20,0.42,0.4242,0.58,0,"2",55,86
"7807","4",2011,"11","0",21,0.38,0.3939,0.82,0,"2",20,72
"7808","4",2011,"11","0",22,0.38,0.3939,0.76,0,"2",14,51
"7809","4",2011,"11","0",23,0.36,0.3788,0.81,0,"1",18,51
"7810","4",2011,"11","0",0,0.36,0.3788,0.81,0,"1",7,39
"7811","4",2011,"11","0",1,0.36,0.3788,0.81,0,"1",9,35
"7812","4",2011,"11","0",2,0.34,0.3636,0.81,0,"1",9,22
"7813","4",2011,"11","0",3,0.34,0.3636,0.87,0,"1",9,8
"7814","4",2011,"11","0",4,0.34,0.3485,0.87,0.1045,"1",0,4
"7815","4",2011,"11","0",5,0.36,0.3485,0.87,0.194,"1",0,5
"7816","4",2011,"11","0",6,0.38,0.3939,0.82,0.1642,"1",0,9
"7817","4",2011,"11","0",7,0.38,0.3939,0.87,0.2239,"1",12,11
"7818","4",2011,"11","0",8,0.4,0.4091,0.82,0.2985,"1",6,36
"7819","4",2011,"11","0",9,0.46,0.4545,0.72,0.2836,"1",21,90
"7820","4",2011,"11","0",10,0.46,0.4545,0.72,0.2836,"1",58,131
"7821","4",2011,"11","0",11,0.5,0.4848,0.63,0.3582,"1",83,157
"7822","4",2011,"11","0",12,0.54,0.5152,0.56,0.2836,"1",63,193
"7823","4",2011,"11","0",13,0.54,0.5152,0.6,0.194,"1",97,216
"7824","4",2011,"11","0",14,0.62,0.6212,0.43,0.4627,"1",113,200
"7825","4",2011,"11","0",15,0.62,0.6212,0.43,0.2836,"1",96,221
"7826","4",2011,"11","0",16,0.56,0.5303,0.52,0.2537,"1",94,229
"7827","4",2011,"11","0",17,0.54,0.5152,0.56,0.194,"1",37,167
"7828","4",2011,"11","0",18,0.5,0.4848,0.63,0.1642,"1",25,130
"7829","4",2011,"11","0",19,0.48,0.4697,0.67,0.2239,"1",30,109
"7830","4",2011,"11","0",20,0.5,0.4848,0.63,0.2537,"1",10,94
"7831","4",2011,"11","0",21,0.48,0.4697,0.67,0.2836,"1",13,75
"7832","4",2011,"11","0",22,0.48,0.4697,0.72,0.2537,"1",13,53
"7833","4",2011,"11","0",23,0.48,0.4697,0.72,0.2537,"1",5,27
"7834","4",2011,"11","1",0,0.46,0.4545,0.77,0.2836,"1",6,10
"7835","4",2011,"11","1",1,0.46,0.4545,0.77,0.2985,"1",1,12
"7836","4",2011,"11","1",3,0.44,0.4394,0.88,0.2239,"1",1,4
"7837","4",2011,"11","1",4,0.44,0.4394,0.82,0.0896,"1",0,4
"7838","4",2011,"11","1",5,0.4,0.4091,0.87,0,"1",0,34
"7839","4",2011,"11","1",6,0.42,0.4242,0.82,0.0896,"1",6,98
"7840","4",2011,"11","1",7,0.42,0.4242,0.88,0,"1",7,270
"7841","4",2011,"11","1",8,0.42,0.4242,0.94,0,"2",13,394
"7842","4",2011,"11","1",9,0.44,0.4394,0.88,0.2239,"2",17,191
"7843","4",2011,"11","1",10,0.48,0.4697,0.77,0.1343,"2",21,86
"7844","4",2011,"11","1",11,0.52,0.5,0.68,0.1045,"2",11,107
"7845","4",2011,"11","1",12,0.56,0.5303,0.6,0.1045,"1",13,165
"7846","4",2011,"11","1",13,0.58,0.5455,0.56,0,"2",25,137
"7847","4",2011,"11","1",14,0.6,0.6212,0.56,0,"1",14,129
"7848","4",2011,"11","1",15,0.58,0.5455,0.6,0.1642,"1",18,132
"7849","4",2011,"11","1",16,0.56,0.5303,0.6,0.194,"1",24,240
"7850","4",2011,"11","1",17,0.58,0.5455,0.56,0.194,"1",24,444
"7851","4",2011,"11","1",18,0.56,0.5303,0.64,0.2239,"1",20,396
"7852","4",2011,"11","1",19,0.54,0.5152,0.73,0.2239,"1",4,260
"7853","4",2011,"11","1",20,0.54,0.5152,0.73,0.2537,"2",12,206
"7854","4",2011,"11","1",21,0.54,0.5152,0.77,0.2239,"2",4,152
"7855","4",2011,"11","1",22,0.52,0.5,0.83,0.1045,"2",7,102
"7856","4",2011,"11","1",23,0.52,0.5,0.83,0.1343,"2",5,41
"7857","4",2011,"11","1",0,0.52,0.5,0.83,0,"1",4,18
"7858","4",2011,"11","1",1,0.52,0.5,0.83,0.0896,"1",1,16
"7859","4",2011,"11","1",2,0.5,0.4848,0.88,0,"2",0,5
"7860","4",2011,"11","1",3,0.5,0.4848,0.88,0,"2",0,2
"7861","4",2011,"11","1",4,0.52,0.5,0.83,0.3284,"2",1,5
"7862","4",2011,"11","1",5,0.5,0.4848,0.88,0.2836,"1",1,21
"7863","4",2011,"11","1",6,0.52,0.5,0.83,0.2836,"1",1,88
"7864","4",2011,"11","1",7,0.52,0.5,0.77,0.2239,"1",12,330
"7865","4",2011,"11","1",8,0.54,0.5152,0.77,0.2836,"1",9,440
"7866","4",2011,"11","1",9,0.56,0.5303,0.73,0.4179,"3",5,197
"7867","4",2011,"11","1",10,0.56,0.5303,0.73,0.4179,"3",2,34
"7868","4",2011,"11","1",11,0.5,0.4848,0.88,0.2985,"3",1,10
"7869","4",2011,"11","1",12,0.42,0.4242,0.82,0.4179,"3",1,17
"7870","4",2011,"11","1",13,0.42,0.4242,0.77,0.2836,"3",0,22
"7871","4",2011,"11","1",14,0.4,0.4091,0.94,0.194,"3",1,35
"7872","4",2011,"11","1",15,0.4,0.4091,0.87,0.3284,"3",5,60
"7873","4",2011,"11","1",16,0.4,0.4091,0.87,0.2239,"3",5,146
"7874","4",2011,"11","1",17,0.4,0.4091,0.87,0.2985,"2",8,346
"7875","4",2011,"11","1",18,0.4,0.4091,0.82,0.2985,"2",11,347
"7876","4",2011,"11","1",19,0.4,0.4091,0.82,0.3284,"2",6,244
"7877","4",2011,"11","1",20,0.38,0.3939,0.87,0.2537,"2",8,176
"7878","4",2011,"11","1",21,0.38,0.3939,0.87,0.2537,"2",9,116
"7879","4",2011,"11","1",22,0.38,0.3939,0.82,0.2985,"1",5,90
"7880","4",2011,"11","1",23,0.36,0.3333,0.76,0.3881,"1",0,53
"7881","4",2011,"11","1",0,0.36,0.3333,0.62,0.4179,"1",1,23
"7882","4",2011,"11","1",1,0.34,0.303,0.66,0.3284,"1",0,8
"7883","4",2011,"11","1",2,0.32,0.3182,0.7,0.1642,"1",0,5
"7884","4",2011,"11","1",3,0.32,0.3182,0.7,0.1642,"1",0,1
"7885","4",2011,"11","1",4,0.3,0.2879,0.75,0.2239,"1",0,5
"7886","4",2011,"11","1",5,0.28,0.2727,0.81,0.194,"1",1,21
"7887","4",2011,"11","1",6,0.26,0.2727,0.87,0.1045,"1",3,100
"7888","4",2011,"11","1",7,0.26,0.2727,0.81,0.1045,"1",9,276
"7889","4",2011,"11","1",8,0.28,0.2727,0.81,0.194,"1",13,465
"7890","4",2011,"11","1",9,0.3,0.2879,0.75,0.2836,"1",7,186
"7891","4",2011,"11","1",10,0.34,0.3182,0.66,0.2239,"1",15,95
"7892","4",2011,"11","1",11,0.38,0.3939,0.54,0.2985,"1",10,112
"7893","4",2011,"11","1",12,0.36,0.3333,0.53,0.2836,"2",12,148
"7894","4",2011,"11","1",13,0.38,0.3939,0.43,0.3582,"2",16,131
"7895","4",2011,"11","1",14,0.38,0.3939,0.43,0.3582,"2",13,99
"7896","4",2011,"11","1",15,0.36,0.3333,0.46,0.3284,"1",11,104
"7897","4",2011,"11","1",16,0.36,0.3333,0.46,0.2836,"1",27,199
"7898","4",2011,"11","1",17,0.34,0.303,0.49,0.3284,"2",15,365
"7899","4",2011,"11","1",18,0.34,0.303,0.49,0.3284,"1",7,369
"7900","4",2011,"11","1",19,0.32,0.303,0.57,0.2836,"2",6,273
"7901","4",2011,"11","1",20,0.32,0.303,0.57,0.2836,"2",6,184
"7902","4",2011,"11","1",21,0.32,0.2879,0.53,0.3881,"1",7,128
"7903","4",2011,"11","1",22,0.3,0.2727,0.56,0.2985,"1",5,82
"7904","4",2011,"11","1",23,0.28,0.2576,0.52,0.2836,"1",4,46
"7905","4",2011,"12","1",0,0.28,0.2576,0.52,0.3284,"1",1,19
"7906","4",2011,"12","1",1,0.26,0.2424,0.6,0.2836,"1",1,9
"7907","4",2011,"12","1",2,0.26,0.2273,0.56,0.2985,"1",1,8
"7908","4",2011,"12","1",3,0.26,0.2424,0.56,0.2537,"1",1,6
"7909","4",2011,"12","1",4,0.26,0.2424,0.56,0.2836,"1",0,1
"7910","4",2011,"12","1",5,0.26,0.2424,0.56,0.2537,"1",1,23
"7911","4",2011,"12","1",6,0.24,0.2121,0.65,0.2836,"1",5,92
"7912","4",2011,"12","1",7,0.24,0.2121,0.65,0.3582,"1",11,265
"7913","4",2011,"12","1",8,0.26,0.2273,0.6,0.3284,"1",15,462
